time,open,high,low,close
2021-05-20 04:00:00,38340.01000000,39780.00000000,38202.11000000,39590.02000000
2021-05-20 04:30:00,39590.02000000,39614.42000000,39121.79000000,39425.54000000
2021-05-20 05:00:00,39425.53000000,39900.00000000,39130.00000000,39218.49000000
2021-05-20 05:30:00,39218.50000000,39970.00000000,39207.01000000,39938.91000000
2021-05-20 06:00:00,39936.75000000,40170.68000000,39199.99000000,39317.43000000
2021-05-20 06:30:00,39317.42000000,40202.12000000,39302.33000000,39684.40000000
2021-05-20 07:00:00,39681.67000000,40780.87000000,39650.00000000,40667.84000000
2021-05-20 07:30:00,40667.83000000,40704.54000000,39797.98000000,39959.68000000
2021-05-20 08:00:00,39959.67000000,40250.01000000,39521.27000000,39726.74000000
2021-05-20 08:30:00,39726.75000000,39843.44000000,39326.01000000,39826.97000000
2021-05-20 09:00:00,39826.97000000,39874.98000000,39000.00000000,39030.01000000
2021-05-20 09:30:00,39030.00000000,40200.00000000,38700.00000000,39931.20000000
2021-05-20 10:00:00,39932.06000000,40237.00000000,39493.20000000,39920.00000000
2021-05-20 10:30:00,39920.00000000,40479.79000000,39561.03000000,40399.99000000
2021-05-20 11:00:00,40399.99000000,40486.00000000,39701.00000000,39738.41000000
2021-05-20 11:30:00,39746.59000000,40690.56000000,39738.40000000,40475.17000000
2021-05-20 12:00:00,40476.68000000,41833.71000000,40086.09000000,41755.61000000
2021-05-20 12:30:00,41755.61000000,41975.00000000,41405.13000000,41699.99000000
2021-05-20 13:00:00,41699.99000000,42451.67000000,41620.47000000,42281.81000000
2021-05-20 13:30:00,42281.81000000,42348.96000000,41351.13000000,41713.33000000
2021-05-20 14:00:00,41721.02000000,42200.00000000,41223.42000000,41714.99000000
2021-05-20 14:30:00,41708.43000000,41999.67000000,41294.12000000,41439.32000000
2021-05-20 15:00:00,41436.50000000,41999.00000000,41355.21000000,41724.15000000
2021-05-20 15:30:00,41724.15000000,41815.40000000,40891.91000000,41432.88000000
2021-05-20 16:00:00,41432.88000000,41450.00000000,39019.00000000,39840.41000000
2021-05-20 16:30:00,39836.31000000,39933.16000000,38110.00000000,39311.80000000
2021-05-20 17:00:00,39311.80000000,39753.40000000,38720.00000000,39249.90000000
2021-05-20 17:30:00,39251.34000000,40249.00000000,39200.00000000,39785.36000000
2021-05-20 18:00:00,39784.97000000,39935.00000000,39220.00000000,39809.94000000
2021-05-20 18:30:00,39809.94000000,40018.62000000,39664.46000000,39811.84000000
2021-05-20 19:00:00,39808.32000000,40448.23000000,39532.82000000,40292.22000000
2021-05-20 19:30:00,40292.58000000,40400.00000000,39884.53000000,40116.04000000
2021-05-20 20:00:00,40116.04000000,40635.00000000,39638.27000000,40456.89000000
2021-05-20 20:30:00,40456.89000000,40489.97000000,39805.00000000,39992.87000000
2021-05-20 21:00:00,39992.88000000,40829.61000000,39698.43000000,40574.74000000
2021-05-20 21:30:00,40572.52000000,40823.96000000,40522.74000000,40688.48000000
2021-05-20 22:00:00,40686.18000000,40702.57000000,40095.03000000,40162.90000000
2021-05-20 22:30:00,40162.89000000,41900.00000000,39383.52000000,41451.73000000
2021-05-20 23:00:00,41452.56000000,41727.27000000,40765.64000000,40987.61000000
2021-05-20 23:30:00,40983.39000000,41180.00000000,40247.48000000,40526.64000000
2021-05-21 00:00:00,40525.39000000,41165.27000000,40470.23000000,41001.79000000
2021-05-21 00:30:00,41009.58000000,42200.00000000,40954.57000000,41725.59000000
2021-05-21 01:00:00,41725.59000000,41821.63000000,41411.00000000,41499.17000000
2021-05-21 01:30:00,41499.17000000,41814.23000000,41248.12000000,41429.68000000
2021-05-21 02:00:00,41427.61000000,41623.86000000,41039.38000000,41178.18000000
2021-05-21 02:30:00,41178.19000000,41373.48000000,41078.06000000,41248.33000000
2021-05-21 03:00:00,41247.42000000,41266.07000000,40559.52000000,40570.01000000
2021-05-21 03:30:00,40570.01000000,40878.78000000,40408.84000000,40666.91000000
2021-05-21 04:00:00,40662.00000000,40715.11000000,40009.22000000,40057.61000000
2021-05-21 04:30:00,40060.49000000,40244.20000000,39672.01000000,39943.65000000
2021-05-21 05:00:00,39943.66000000,40296.68000000,39587.06000000,39984.72000000
2021-05-21 05:30:00,39984.73000000,40199.00000000,39750.32000000,39846.48000000
2021-05-21 06:00:00,39846.48000000,39850.00000000,39222.00000000,39581.18000000
2021-05-21 06:30:00,39581.18000000,40800.00000000,39575.39000000,40564.85000000
2021-05-21 07:00:00,40566.03000000,40650.00000000,39536.76000000,39594.37000000
2021-05-21 07:30:00,39590.81000000,39884.82000000,39482.50000000,39842.57000000
2021-05-21 08:00:00,39842.58000000,40363.27000000,39277.00000000,40102.99000000
2021-05-21 08:30:00,40102.99000000,40250.00000000,39566.33000000,40024.22000000
2021-05-21 09:00:00,40021.32000000,40517.25000000,40019.76000000,40449.99000000
2021-05-21 09:30:00,40450.00000000,41194.18000000,40355.58000000,40876.67000000
2021-05-21 10:00:00,40876.68000000,41199.00000000,40575.64000000,40882.54000000
2021-05-21 10:30:00,40873.39000000,41199.99000000,40653.07000000,40738.21000000
2021-05-21 11:00:00,40738.21000000,40881.63000000,40237.42000000,40396.14000000
2021-05-21 11:30:00,40396.14000000,41230.67000000,40396.14000000,41124.29000000
2021-05-21 12:00:00,41124.30000000,41577.00000000,40764.92000000,40897.17000000
2021-05-21 12:30:00,40897.17000000,41092.60000000,40470.07000000,40508.00000000
2021-05-21 13:00:00,40508.01000000,41100.69000000,40269.00000000,41100.69000000
2021-05-21 13:30:00,41100.69000000,41299.86000000,41006.10000000,41112.03000000
2021-05-21 14:00:00,41112.03000000,41789.40000000,37400.00000000,38435.11000000
2021-05-21 14:30:00,38435.11000000,38942.82000000,36600.00000000,37837.27000000
2021-05-21 15:00:00,37835.04000000,38300.00000000,37016.34000000,37613.99000000
2021-05-21 15:30:00,37623.04000000,37958.07000000,36444.44000000,36794.57000000
2021-05-21 16:00:00,36803.28000000,37500.00000000,36100.00000000,37330.16000000
2021-05-21 16:30:00,37330.15000000,37825.75000000,37000.00000000,37033.57000000
2021-05-21 17:00:00,37031.70000000,37384.49000000,36729.00000000,36970.41000000
2021-05-21 17:30:00,36970.41000000,37352.43000000,36619.34000000,37341.74000000
2021-05-21 18:00:00,37341.80000000,37391.15000000,36346.80000000,36512.66000000
2021-05-21 18:30:00,36512.66000000,37269.00000000,36511.79000000,37159.65000000
2021-05-21 19:00:00,37159.65000000,37169.87000000,35952.31000000,36038.38000000
2021-05-21 19:30:00,36040.70000000,36311.01000000,35501.01000000,36062.12000000
2021-05-21 20:00:00,36062.13000000,36332.82000000,35150.00000000,36098.05000000
2021-05-21 20:30:00,36098.05000000,36150.00000000,35151.00000000,35195.24000000
2021-05-21 21:00:00,35212.52000000,35950.00000000,33488.00000000,35766.56000000
2021-05-21 21:30:00,35765.10000000,36691.00000000,35315.64000000,36588.77000000
2021-05-21 22:00:00,36592.48000000,36696.47000000,36000.00000000,36623.77000000
2021-05-21 22:30:00,36623.77000000,37337.41000000,36448.00000000,36663.99000000
2021-05-21 23:00:00,36664.00000000,37447.00000000,36300.00000000,37207.63000000
2021-05-21 23:30:00,37189.73000000,37443.03000000,36800.15000000,37252.01000000
2021-05-22 00:00:00,37263.35000000,37600.00000000,36877.00000000,36923.44000000
2021-05-22 00:30:00,36923.44000000,37741.92000000,36923.44000000,37654.31000000
2021-05-22 01:00:00,37652.42000000,37976.99000000,37200.00000000,37932.99000000
2021-05-22 01:30:00,37932.01000000,37987.63000000,37555.88000000,37620.76000000
